comparable_rental_2_address/latitude	comparable_rental_2_address/human_address/address	comparable_rental_2_address/human_address/city	comparable_rental_2_address/human_address/state	comparable_rental_2_address/longitude	brooklyn_cooperatives_comparable_properties_gross_sqft	comparable_rental_1_neighborhood	comparable_rental_2_gross_sqft	brooklyn_cooperatives_comparable_properties_neighborhood	comparable_rental_2_building_classification	brooklyn_cooperatives_comparable_properties_boro_block_lot	comparable_rental_2_gross_income_per_sqft	brooklyn_cooperatives_comparable_properties_building_classification	brooklyn_cooperatives_comparable_properties_address/latitude	brooklyn_cooperatives_comparable_properties_address/human_address/address	brooklyn_cooperatives_comparable_properties_address/human_address/city	brooklyn_cooperatives_comparable_properties_address/human_address/state	brooklyn_cooperatives_comparable_properties_address/longitude	comparable_rental_1_full_market_value	comparable_rental_2_boro_block_lot	comparable_rental_1_dist_from_coop_in_miles	brooklyn_cooperatives_comparable_properties_year_built	comparable_rental_1_gross_income_per_sqft	brooklyn_cooperatives_comparable_properties_gross_income_per_sqft	comparable_rental_1_building_classification	comparable_rental_1_address/latitude	comparable_rental_1_address/human_address/address	comparable_rental_1_address/human_address/city	comparable_rental_1_address/human_address/state	comparable_rental_1_address/longitude	comparable_rental_2_neighborhood	comparable_rental_2_dist_from_coop_in_miles	comparable_rental_1_boro_block_lot	comparable_rental_2_est_gross_income	comparable_rental_1_total_units	brooklyn_cooperatives_comparable_properties_est_gross_income	comparable_rental_1_market_value_per_sqft	comparable_rental_2_total_units	brooklyn_cooperatives_comparable_properties_market_value_per_sqft	comparable_rental_2_full_market_value	brooklyn_cooperatives_comparable_properties_total_units	comparable_rental_2_year_built	comparable_rental_1_est_gross_income	brooklyn_cooperatives_comparable_properties_full_market_value	comparable_rental_1_gross_sqft	comparable_rental_2_market_value_per_sqft	comparable_rental_1_year_built
40.66761257580861	623 5 STREET	Brooklyn	NY	-73.97598131123515	45738	BAY RIDGE	41963	OCEAN PARKWAY-NORTH	D1-ELEVATOR	3-05417-0015	13.06	D4-ELEVATOR	40.633609838780266	3845 18 AVENUE	Brooklyn	NY	-73.97103506716617	2460000	3-05389-0067	3.5	1930	15.65	14.34	D1-ELEVATOR	42.43318899977248	8802 RIDGE BOULEVARD	Brooklyn	NY	-78.74864600041258	OCEAN PARKWAY-NORTH	0.3	3-06060-0032	547909	48	655883	53	48	48.5	1710000	48	1932	727326	2220000	46488	40.8	1935
40.593955135245245	8797 25 AVENUE	Brooklyn	NY	-73.9912776528113	73584	BAY RIDGE	58535	OCEAN PARKWAY-NORTH	D1-ELEVATOR	3-05417-0058	15.05	D4-ELEVATOR	40.632882879105686	275 WEBSTER AVENUE	Brooklyn	NY	-73.97076544613711	2730000	3-06894-0027	3.4	1964	16.01	16.01	D1-ELEVATOR	40.63714657127319	15 MACKAY PLACE	Brooklyn	NY	-74.03545029116718	GRAVESEND	2.95	3-05881-0038	880961	69	1178080	54	69	54	2980000	88	1962	806953	3980000	50400	51	1960
40.58057085937142	2911 BRIGHTON 5 STREET	Brooklyn	NY	-73.96350607768144	158230	OCEAN PARKWAY-SOUTH	100300	OCEAN PARKWAY-NORTH	D1-ELEVATOR	3-05418-0049	13.18	D4-ELEVATOR	40.63379551713519	345 WEBSTER AVENUE	Brooklyn	NY	-73.96885537231371	5680000	3-08665-0547	2.95	1959	14.95	15.25	D1-ELEVATOR	42.43318899977248	2375 3 STREET	Brooklyn	NY	-78.74864600041258	BRIGHTON BEACH	3.7	3-07179-0058	1322030	135	2413008	51	106	52	4120000	145	1963	1679311	8160000	112320	41.1	1957
40.66712396122823	430 8 STREET	Brooklyn	NY	-73.98036725449839	93000	OCEAN PARKWAY-NORTH	77160	OCEAN PARKWAY-NORTH	D1-ELEVATOR	3-05424-0001	16.72	D4-ELEVATOR	40.63106331204506	715 OCEAN PARKWAY	Brooklyn	NY	-73.97145808799965	4820000	3-05376-0033	0.55	1954	16.72	16.01	D1-ELEVATOR	40.66712396122823	430 8 STREET	Brooklyn	NY	-73.98036725449839	OCEAN PARKWAY-NORTH	0.55	3-05376-0033	1289875	90	1488930	62	90	54	4820000	90	1961	1289875	5030000	77160	62	1961
40.661320254034536	526 FLATBUSH AVENUE	Brooklyn	NY	-73.96121417309222	34580	BOROUGH PARK	7596	BOROUGH PARK	C1-WALK-UP	3-05440-0010	20.77	C6-WALK-UP	40.62892066786761	2 WEBSTER AVENUE	Brooklyn	NY	-73.97888182909756	1520000	3-05024-0063	0.85	1931	18.05	10.41	C7-WALK-UP	40.63122567215465	1379 54 STREET	Brooklyn	NY	-73.99328411654614	FLATBUSH-LEFFERTS GARDEN	2.4	3-05670-0047	157756	11	360060	68	16	27	590000	30	1931	406134	933000	22500	78	1916
40.661320254034536	526 FLATBUSH AVENUE	Brooklyn	NY	-73.96121417309222	76840	BOROUGH PARK	7596	BOROUGH PARK	C1-WALK-UP	3-05440-0015	20.77	D4-ELEVATOR	40.629186476945144	22 WEBSTER AVENUE	Brooklyn	NY	-73.9783583386926	1520000	3-05024-0063	0.85	1955	18.05	10.72	C7-WALK-UP	40.63122567215465	1379 54 STREET	Brooklyn	NY	-73.99328411654614	FLATBUSH-LEFFERTS GARDEN	2.4	3-05670-0047	157756	11	824085	68	16	27.9	590000	60	1931	406134	2140000	22500	78	1916
40.661320254034536	526 FLATBUSH AVENUE	Brooklyn	NY	-73.96121417309222	70800	BOROUGH PARK	7596	BOROUGH PARK	C1-WALK-UP	3-05453-0018	20.77	D4-ELEVATOR	40.63194219102379	1528 49 STREET	Brooklyn	NY	-73.98707734563209	1520000	3-05024-0063	0.35	1939	18.05	10.79	C7-WALK-UP	40.63122567215465	1379 54 STREET	Brooklyn	NY	-73.99328411654614	FLATBUSH-LEFFERTS GARDEN	2.45	3-05670-0047	157756	11	764220	68	16	28	590000	64	1931	406134	1980000	22500	78	1916
40.661320254034536	526 FLATBUSH AVENUE	Brooklyn	NY	-73.96121417309222	66000	BOROUGH PARK	7596	BOROUGH PARK	C1-WALK-UP	3-05454-0045	20.77	D4-ELEVATOR	40.629500741914654	4910 17 AVENUE	Brooklyn	NY	-73.9831500093147	1520000	3-05024-0063	0.5	1931	18.05	10.82	C7-WALK-UP	40.63122567215465	1379 54 STREET	Brooklyn	NY	-73.99328411654614	FLATBUSH-LEFFERTS GARDEN	2.5	3-05670-0047	157756	11	714075	68	16	28	590000	55	1931	406134	1850000	22500	78	1916
40.661320254034536	526 FLATBUSH AVENUE	Brooklyn	NY	-73.96121417309222	92250	BOROUGH PARK	7596	OCEAN PARKWAY-NORTH	C1-WALK-UP	3-05495-1014	20.77	D4-ELEVATOR	40.61997105477909	1176 OCEAN PARKWAY	Brooklyn	NY	-73.96997587790442	1520000	3-05024-0063	1.3	1952	18.05	12.1	C7-WALK-UP	40.63122567215465	1379 54 STREET	Brooklyn	NY	-73.99328411654614	FLATBUSH-LEFFERTS GARDEN	2.85	3-05670-0047	157756	11	1115770	68	16	34	590000	120	1931	406134	3140000	22500	78	1916
40.661320254034536	526 FLATBUSH AVENUE	Brooklyn	NY	-73.96121417309222	226980	BOROUGH PARK	7596	OCEAN PARKWAY-NORTH	C1-WALK-UP	3-05495-1018	20.77	D4-ELEVATOR	40.620115611802085	1170 OCEAN PARKWAY	Brooklyn	NY	-73.9700025068297	1520000	3-05024-0063	1.3	1965	18.05	12.04	C7-WALK-UP	40.63122567215465	1379 54 STREET	Brooklyn	NY	-73.99328411654614	FLATBUSH-LEFFERTS GARDEN	2.85	3-05670-0047	157756	11	2732675	68	16	33.8	590000	155	1931	406134	7680000	22500	78	1916
40.661320254034536	526 FLATBUSH AVENUE	Brooklyn	NY	-73.96121417309222	61800	BOROUGH PARK	7596	BOROUGH PARK	C1-WALK-UP	3-05496-0004	20.77	D4-ELEVATOR	40.62777365833893	5715 15 AVENUE	Brooklyn	NY	-73.99244137998285	1520000	3-05024-0063	0.35	1939	18.05	12.87	C7-WALK-UP	40.63122567215465	1379 54 STREET	Brooklyn	NY	-73.99328411654614	FLATBUSH-LEFFERTS GARDEN	2.85	3-05670-0047	157756	11	795290	68	16	40.1	590000	60	1931	406134	2480000	22500	78	1916
40.661320254034536	526 FLATBUSH AVENUE	Brooklyn	NY	-73.96121417309222	18920	BOROUGH PARK	7596	BOROUGH PARK	C1-WALK-UP	3-05548-0050	20.77	C6-WALK-UP	40.61699388684827	1967 65 STREET	Brooklyn	NY	-73.98657966062791	1520000	3-05024-0063	1.05	1931	18.05	11.55	C7-WALK-UP	40.63122567215465	1379 54 STREET	Brooklyn	NY	-73.99328411654614	FLATBUSH-LEFFERTS GARDEN	3.3	3-05670-0047	157756	11	218570	68	16	32.5	590000	21	1931	406134	614000	22500	78	1916
40.661320254034536	526 FLATBUSH AVENUE	Brooklyn	NY	-73.96121417309222	18920	BOROUGH PARK	7596	BOROUGH PARK	C1-WALK-UP	3-05548-0053	20.77	C6-WALK-UP	40.61707048704829	1961 65 STREET	Brooklyn	NY	-73.98670594744416	1520000	3-05024-0063	1.05	1931	18.05	11.54	C7-WALK-UP	40.63122567215465	1379 54 STREET	Brooklyn	NY	-73.99328411654614	FLATBUSH-LEFFERTS GARDEN	3.3	3-05670-0047	157756	11	218370	68	16	32.5	590000	21	1931	406134	614000	22500	78	1916
40.661320254034536	526 FLATBUSH AVENUE	Brooklyn	NY	-73.96121417309222	18920	BOROUGH PARK	7596	BOROUGH PARK	C1-WALK-UP	3-05548-0056	20.77	C6-WALK-UP	40.61717262066422	1953 65 STREET	Brooklyn	NY	-73.98687432989206	1520000	3-05024-0063	1.05	1931	18.05	11.54	C7-WALK-UP	40.63122567215465	1379 54 STREET	Brooklyn	NY	-73.99328411654614	FLATBUSH-LEFFERTS GARDEN	3.3	3-05670-0047	157756	11	218370	68	16	32.5	590000	21	1931	406134	614000	22500	78	1916
40.661320254034536	526 FLATBUSH AVENUE	Brooklyn	NY	-73.96121417309222	18920	BOROUGH PARK	7596	BOROUGH PARK	C1-WALK-UP	3-05548-0059	20.77	C6-WALK-UP	40.61724922091197	1947 65 STREET	Brooklyn	NY	-73.98700061678699	1520000	3-05024-0063	1.05	1931	18.05	11.54	C7-WALK-UP	40.63122567215465	1379 54 STREET	Brooklyn	NY	-73.99328411654614	FLATBUSH-LEFFERTS GARDEN	3.3	3-05670-0047	157756	11	218370	68	16	32.5	590000	21	1931	406134	614000	22500	78	1916
40.661320254034536	526 FLATBUSH AVENUE	Brooklyn	NY	-73.96121417309222	18920	BOROUGH PARK	7596	BOROUGH PARK	C1-WALK-UP	3-05548-0062	20.77	C6-WALK-UP	40.61732582111199	1941 65 STREET	Brooklyn	NY	-73.98712690360324	1520000	3-05024-0063	1.05	1931	18.05	11.54	C7-WALK-UP	40.63122567215465	1379 54 STREET	Brooklyn	NY	-73.99328411654614	FLATBUSH-LEFFERTS GARDEN	3.3	3-05670-0047	157756	11	218370	68	16	32.5	590000	21	1931	406134	614000	22500	78	1916
40.661320254034536	526 FLATBUSH AVENUE	Brooklyn	NY	-73.96121417309222	17800	BOROUGH PARK	7596	BOROUGH PARK	C1-WALK-UP	3-05597-0058	20.77	C6-WALK-UP	40.640306667778916	1163 43 STREET	Brooklyn	NY	-73.99175235089682	1520000	3-05024-0063	0.6	1926	18.05	10.47	C7-WALK-UP	40.63122567215465	1379 54 STREET	Brooklyn	NY	-73.99328411654614	FLATBUSH-LEFFERTS GARDEN	2.15	3-05670-0047	157756	11	186400	68	16	27.1	590000	20	1931	406134	483000	22500	78	1916
40.661320254034536	526 FLATBUSH AVENUE	Brooklyn	NY	-73.96121417309222	17800	BOROUGH PARK	7596	BOROUGH PARK	C1-WALK-UP	3-05597-0061	20.77	C6-WALK-UP	40.640393686739614	1157 43 STREET	Brooklyn	NY	-73.9919003831518	1520000	3-05024-0063	0.6	1926	18.05	10.47	C7-WALK-UP	40.63122567215465	1379 54 STREET	Brooklyn	NY	-73.99328411654614	FLATBUSH-LEFFERTS GARDEN	2.15	3-05670-0047	157756	11	186400	68	16	27.1	590000	20	1931	406134	483000	22500	78	1916
40.661320254034536	526 FLATBUSH AVENUE	Brooklyn	NY	-73.96121417309222	32000	BOROUGH PARK	7596	BOROUGH PARK	C1-WALK-UP	3-05601-0001	20.77	C6-WALK-UP	40.64360338979251	4313 9 AVENUE	Brooklyn	NY	-73.99745916738524	1520000	3-05024-0063	0.75	1923	18.05	14.39	C7-WALK-UP	40.63122567215465	1379 54 STREET	Brooklyn	NY	-73.99328411654614	FLATBUSH-LEFFERTS GARDEN	2.25	3-05670-0047	157756	11	460450	68	16	48.8	590000	30	1931	406134	1560000	22500	78	1916
40.661320254034536	526 FLATBUSH AVENUE	Brooklyn	NY	-73.96121417309222	35600	BOROUGH PARK	7596	BOROUGH PARK	C1-WALK-UP	3-05606-0017	20.77	C6-WALK-UP	40.636622430643406	1430 43 STREET	Brooklyn	NY	-73.98573976839451	1520000	3-05024-0063	0.5	1914	18.05	13.64	C7-WALK-UP	40.63122567215465	1379 54 STREET	Brooklyn	NY	-73.99328411654614	FLATBUSH-LEFFERTS GARDEN	2.15	3-05670-0047	157756	11	485645	68	16	42.4	590000	24	1931	406134	1510000	22500	78	1916
40.661320254034536	526 FLATBUSH AVENUE	Brooklyn	NY	-73.96121417309222	24300	BOROUGH PARK	7596	BOROUGH PARK	C1-WALK-UP	3-05611-0044	20.77	C6-WALK-UP	40.63639318715444	4418 14 AVENUE	Brooklyn	NY	-73.98713537989457	1520000	3-05024-0063	0.45	1915	18.05	12.21	C7-WALK-UP	40.63122567215465	1379 54 STREET	Brooklyn	NY	-73.99328411654614	FLATBUSH-LEFFERTS GARDEN	2.2	3-05670-0047	157756	11	296600	68	16	34.3	590000	13	1931	406134	833000	22500	78	1916
40.661320254034536	526 FLATBUSH AVENUE	Brooklyn	NY	-73.96121417309222	51840	BOROUGH PARK	7596	BOROUGH PARK	C1-WALK-UP	3-05623-0038	20.77	D4-ELEVATOR	40.63538200469108	4600 14 AVENUE	Brooklyn	NY	-73.9882112385577	1520000	3-05024-0063	0.35	1929	18.05	11.58	C7-WALK-UP	40.63122567215465	1379 54 STREET	Brooklyn	NY	-73.99328411654614	FLATBUSH-LEFFERTS GARDEN	2.3	3-05670-0047	157756	11	600100	68	16	32.6	590000	43	1931	406134	1690000	22500	78	1916
40.661320254034536	526 FLATBUSH AVENUE	Brooklyn	NY	-73.96121417309222	39400	BOROUGH PARK	7596	BOROUGH PARK	C1-WALK-UP	3-05633-0068	20.77	D4-ELEVATOR	40.636900670756084	4802 12 AVENUE	Brooklyn	NY	-73.99379809658731	1520000	3-05024-0063	0.35	1924	18.05	12.13	C7-WALK-UP	40.63122567215465	1379 54 STREET	Brooklyn	NY	-73.99328411654614	FLATBUSH-LEFFERTS GARDEN	2.4	3-05670-0047	157756	11	478000	68	16	34	590000	30	1931	406134	1340000	22500	78	1916
40.661320254034536	526 FLATBUSH AVENUE	Brooklyn	NY	-73.96121417309222	118800	BOROUGH PARK	7596	BOROUGH PARK	C1-WALK-UP	3-05657-0035	20.77	D4-ELEVATOR	40.63125037602267	5100 15 AVENUE	Brooklyn	NY	-73.98891245510201	1520000	3-05024-0063	0.2	1931	18.05	11.97	C7-WALK-UP	40.63122567215465	1379 54 STREET	Brooklyn	NY	-73.99328411654614	FLATBUSH-LEFFERTS GARDEN	2.55	3-05670-0047	157756	11	1422020	68	16	33.7	590000	100	1931	406134	4000000	22500	78	1916
40.661320254034536	526 FLATBUSH AVENUE	Brooklyn	NY	-73.96121417309222	63900	BOROUGH PARK	7596	BOROUGH PARK	C1-WALK-UP	3-05678-0022	20.77	D4-ELEVATOR	40.63032819552011	1440 54 STREET	Brooklyn	NY	-73.9919458903681	1520000	3-05024-0063	0.15	1938	18.05	10.66	C7-WALK-UP	40.63122567215465	1379 54 STREET	Brooklyn	NY	-73.99328411654614	FLATBUSH-LEFFERTS GARDEN	2.7	3-05670-0047	157756	11	681340	68	16	27.7	590000	59	1931	406134	1770000	22500	78	1916
40.661320254034536	526 FLATBUSH AVENUE	Brooklyn	NY	-73.96121417309222	59040	BOROUGH PARK	7596	BOROUGH PARK	C1-WALK-UP	3-05692-0040	20.77	D4-ELEVATOR	40.62831184539983	5624 15 AVENUE	Brooklyn	NY	-73.99197656453549	1520000	3-05024-0063	0.2	1939	18.05	10.89	C7-WALK-UP	40.63122567215465	1379 54 STREET	Brooklyn	NY	-73.99328411654614	FLATBUSH-LEFFERTS GARDEN	2.8	3-05670-0047	157756	11	643100	68	16	28.3	590000	54	1931	406134	1670000	22500	78	1916
40.661320254034536	526 FLATBUSH AVENUE	Brooklyn	NY	-73.96121417309222	16704	BOROUGH PARK	7596	BOROUGH PARK	C1-WALK-UP	3-05708-0017	20.77	C6-WALK-UP	40.63407844282156	946 59 STREET	Brooklyn	NY	-74.0057020358446	1520000	3-05024-0063	0.65	1930	18.05	12.29	C7-WALK-UP	40.63122567215465	1379 54 STREET	Brooklyn	NY	-73.99328411654614	FLATBUSH-LEFFERTS GARDEN	3	3-05670-0047	157756	11	205225	68	16	34.5	590000	20	1931	406134	577000	22500	78	1916
40.60904745710519	5905 STRICKLAND AVENUE	Brooklyn	NY	-73.91412099989654	52560	OCEAN PARKWAY-SOUTH	107569	BAY RIDGE	D9-ELEVATOR	3-05770-0036	42.7	D4-ELEVATOR	40.629931828374424	880 68 STREET	Brooklyn	NY	-74.01275149578204	723000	3-08470-1018	3.15	1963	13.6	12.02	D1-ELEVATOR	42.43318899977248	1965 7 STREET	Brooklyn	NY	-78.74864600041258	MILL BASIN	5.2	3-06683-0052	4596080	35	631950	28.8	98	33.9	22600000	69	2000	340920	1780000	25075	210	1931
40.60904745710519	5905 STRICKLAND AVENUE	Brooklyn	NY	-73.91412099989654	54600	OCEAN PARKWAY-SOUTH	107569	BAY RIDGE	D9-ELEVATOR	3-05770-0045	42.7	D4-ELEVATOR	40.629362857679006	877 BAY RIDGE AVENUE	Brooklyn	NY	-74.0132088304318	723000	3-08470-1018	3.15	1963	13.6	12.84	D1-ELEVATOR	42.43318899977248	1965 7 STREET	Brooklyn	NY	-78.74864600041258	MILL BASIN	5.2	3-06683-0052	4596080	35	700950	28.8	98	39.9	22600000	64	2000	340920	2180000	25075	210	1931
40.60904745710519	5905 STRICKLAND AVENUE	Brooklyn	NY	-73.91412099989654	8505	OCEAN PARKWAY-SOUTH	107569	DYKER HEIGHTS	D9-ELEVATOR	3-05772-0021	42.7	C6-WALK-UP	40.62715761825954	1046 68 STREET	Brooklyn	NY	-74.00845707073594	723000	3-08470-1018	2.85	1987	13.6	16.8	D1-ELEVATOR	42.43318899977248	1965 7 STREET	Brooklyn	NY	-78.74864600041258	MILL BASIN	4.95	3-06683-0052	4596080	35	142900	28.8	98	63	22600000	12	2000	340920	534000	25075	210	1931
40.655489234156654	215 33 STREET	Brooklyn	NY	-74.00176656418745	16340	SUNSET PARK	13400	SUNSET PARK	C1-WALK-UP	3-05791-0013	16.67	C6-WALK-UP	40.63998252344549	414 61 STREET	Brooklyn	NY	-74.01863038302123	695000	3-00681-0052	1.1	1912	15.52	15.52	C1-WALK-UP	42.43318899977248	4121 7 AVENUE	Brooklyn	NY	-78.74864600041258	SUNSET PARK	1.45	3-00922-0002	223326	16	253597	52	24	32.9	755000	17	1917	205573	538000	13248	56	1915
42.43318899977248	1483 SHORE PARKWAY	Brooklyn	NY	-78.74864600041258	398660	BATH BEACH	349060	BAY RIDGE	D1-ELEVATOR	3-05825-0001	15.98	D4-ELEVATOR	40.639900335007944	260 65 STREET	Brooklyn	NY	-74.02458203504065	15800000	3-06489-0001	3.05	1971	16	16	D1-ELEVATOR	40.58133857330649	2064 CROPSEY AVENUE	Brooklyn	NY	-73.9857319918521	BATH BEACH	3.1	3-06469-0001	5576956	420	6378560	49.9	462	33.9	17400000	420	1949	5069960	13500000	316900	49.8	1948
42.43318899977248	1483 SHORE PARKWAY	Brooklyn	NY	-78.74864600041258	360080	BATH BEACH	349060	BAY RIDGE	D1-ELEVATOR	3-05826-0001	15.98	D4-ELEVATOR	40.63862911320276	350 65 STREET	Brooklyn	NY	-74.02245764456545	15800000	3-06489-0001	2.95	1971	16	16	D1-ELEVATOR	40.58133857330649	2064 CROPSEY AVENUE	Brooklyn	NY	-73.9857319918521	BATH BEACH	2.95	3-06469-0001	5576956	420	5761280	49.9	462	33.9	17400000	391	1949	5069960	12200000	316900	49.8	1948
40.63714657127319	15 MACKAY PLACE	Brooklyn	NY	-74.03545029116718	63113	GRAVESEND	50400	BAY RIDGE	D1-ELEVATOR	3-05838-0006	16.01	D4-ELEVATOR	40.64029632424314	6665 COLONIAL ROAD	Brooklyn	NY	-74.02961124432774	2790000	3-05881-0038	3.35	1954	15.23	16.66	D1-ELEVATOR	40.599318372950364	2255 BENSON AVENUE	Brooklyn	NY	-73.99400824789245	BAY RIDGE	0.35	3-06383-0006	806953	69	1051463	51	69	56	2730000	49	1960	825550	3560000	54210	54	1960
40.66761257580861	623 5 STREET	Brooklyn	NY	-73.97598131123515	42722	BAY RIDGE	41963	BAY RIDGE	D1-ELEVATOR	3-05848-0040	13.06	D4-ELEVATOR	42.43318899977248	6702 RIDGE BOULEVARD	Brooklyn	NY	-78.74864600041258	2460000	3-05389-0067	1.15	1936	15.65	14.72	D1-ELEVATOR	42.43318899977248	8802 RIDGE BOULEVARD	Brooklyn	NY	-78.74864600041258	OCEAN PARKWAY-NORTH	2.9	3-06060-0032	547909	48	628868	53	48	49.9	1710000	47	1932	727326	2130000	46488	40.8	1935
40.61703711570941	125 95 STREET	Brooklyn	NY	-74.03696404426779	7920	BAY RIDGE	16500	BAY RIDGE	C1-WALK-UP	3-05851-0033	13.95	C6-WALK-UP	40.63581043430085	464 67 STREET	Brooklyn	NY	-74.02061476384303	1020000	3-06115-0151	0.25	1988	16.38	18.13	C7-WALK-UP	40.63283749452165	474 OVINGTON AVENUE	Brooklyn	NY	-74.02202502252774	BAY RIDGE	1.55	3-05892-0041	230152	13	143590	56	14	68	717000	12	2002	300784	537000	18360	43.5	2000
40.619188475173296	8831 FT HAMILTON PARKWAY	Brooklyn	NY	-74.02551774571798	120594	BAY RIDGE	129024	BAY RIDGE	D1-ELEVATOR	3-05853-0001	10.17	D4-ELEVATOR	42.43318899977248	6735 RIDGE BOULEVARD	Brooklyn	NY	-78.74864600041258	4790000	3-06069-0004	0.5	1928	13.72	13.82	D1-ELEVATOR	40.63434000923948	1 74 STREET	Brooklyn	NY	-74.03671891550415	BAY RIDGE	1.3	3-05904-0001	1312653	102	1666609	42.7	122	43	3120000	108	1931	1539084	5190000	112140	24.18	1938
40.66761257580861	623 5 STREET	Brooklyn	NY	-73.97598131123515	45900	BAY RIDGE	41963	BAY RIDGE	D1-ELEVATOR	3-05858-0030	13.06	D4-ELEVATOR	40.63186876151993	760 67 STREET	Brooklyn	NY	-74.01443119456553	2460000	3-05389-0067	1.25	1938	15.65	14.72	D1-ELEVATOR	42.43318899977248	8802 RIDGE BOULEVARD	Brooklyn	NY	-78.74864600041258	OCEAN PARKWAY-NORTH	2.2	3-06060-0032	547909	48	675648	53	48	49.7	1710000	54	1932	727326	2280000	46488	40.8	1935
40.58057085937142	2911 BRIGHTON 5 STREET	Brooklyn	NY	-73.96350607768144	161232	OCEAN PARKWAY-SOUTH	100300	BAY RIDGE	D1-ELEVATOR	3-05859-0015	13.18	D4-ELEVATOR	42.43318899977248	6801 SHORE ROAD	Brooklyn	NY	-78.74864600041258	5680000	3-08665-0547	4.85	1952	14.95	15.25	D1-ELEVATOR	42.43318899977248	2375 3 STREET	Brooklyn	NY	-78.74864600041258	BRIGHTON BEACH	5.5	3-07179-0058	1322030	135	2458788	51	106	52	4120000	106	1963	1679311	8310000	112320	41.1	1957
42.43318899977248	223 AVENUE	Brooklyn	NY	-78.74864600041258	19937	OCEAN PARKWAY-NORTH	14600	BAY RIDGE	C1-WALK-UP	3-05861-0003	13.35	C6-WALK-UP	40.638102134697995	6817 COLONIAL ROAD	Brooklyn	NY	-74.03092671767502	869000	3-06565-0044	2.8	1930	14.59	18.13	C1-WALK-UP	42.43318899977248	209 AVENUE	Brooklyn	NY	-78.74864600041258	OCEAN PARKWAY-NORTH	3.35	3-05396-0048	194948	16	361459	49.4	20	68	607000	19	1927	256870	1350000	17600	41.6	1915
40.62215999871357	8302 6 AVENUE	Brooklyn	NY	-74.02273515055856	69600	BAY RIDGE	31080	BAY RIDGE	C1-WALK-UP	3-05861-0043	11.5	C6-WALK-UP	42.43318899977248	6802 RIDGE BOULEVARD	Brooklyn	NY	-78.74864600041258	1960000	3-06019-0041	0.95	1924	11.52	11.59	C1-WALK-UP	42.43318899977248	8612 RIDGE BOULEVARD	Brooklyn	NY	-78.74864600041258	BAY RIDGE	1.05	3-06042-0036	357473	60	806490	32.4	39	32.6	1000000	60	1925	696988	2270000	60500	32.2	1926
42.43318899977248	410 AVENUE	Brooklyn	NY	-78.74864600041258	35040	OCEAN PARKWAY-NORTH	43974	BAY RIDGE	D1-ELEVATOR	3-05869-0005	13.51	D4-ELEVATOR	40.638124024649834	6901 NARROWS AVENUE	Brooklyn	NY	-74.03381594068672	3130000	3-07198-0006	3.2	1963	17.2	15.05	D1-ELEVATOR	40.636692221922154	483 OCEAN PARKWAY	Brooklyn	NY	-73.97249267127143	OCEAN PARKWAY-SOUTH	4.75	3-05390-0061	594289	63	527352	64	45	51	1850000	50	1957	835802	1780000	48600	42.1	1964
40.63714657127319	15 MACKAY PLACE	Brooklyn	NY	-74.03545029116718	65952	GRAVESEND	50400	BAY RIDGE	D1-ELEVATOR	3-05872-0057	16.01	D4-ELEVATOR	40.634220546928674	359 OVINGTON AVENUE	Brooklyn	NY	-74.0248888710508	2790000	3-05881-0038	2.95	1953	15.23	16.66	D1-ELEVATOR	40.599318372950364	2255 BENSON AVENUE	Brooklyn	NY	-73.99400824789245	BAY RIDGE	0.55	3-06383-0006	806953	69	1098760	51	69	56	2730000	78	1960	825550	3710000	54210	54	1960
40.61919940511871	8829 FT HAMILTON PARKWAY	Brooklyn	NY	-74.02550843818634	87174	BAY RIDGE	96952	BAY RIDGE	D1-ELEVATOR	3-05885-0103	17.74	D4-ELEVATOR	42.43318899977248	7002 RIDGE BOULEVARD	Brooklyn	NY	-78.74864600041258	4210000	3-06069-0013	0.85	1931	15.36	17.92	D1-ELEVATOR	40.62389796316887	8415 4 AVENUE	Brooklyn	NY	-74.02787775212892	BAY RIDGE	1.2	3-06026-0001	1719535	112	1562158	52	139	67	6430000	83	1927	1244260	5840000	81000	66	1926
40.61919940511871	8829 FT HAMILTON PARKWAY	Brooklyn	NY	-74.02550843818634	82200	BAY RIDGE	96952	BAY RIDGE	D1-ELEVATOR	3-05887-0001	17.74	D4-ELEVATOR	42.43318899977248	7119 SHORE ROAD	Brooklyn	NY	-78.74864600041258	4210000	3-06069-0013	1	1931	15.36	17.92	D1-ELEVATOR	40.62389796316887	8415 4 AVENUE	Brooklyn	NY	-74.02787775212892	BAY RIDGE	1.3	3-06026-0001	1719535	112	1473024	52	139	67	6430000	65	1927	1244260	5510000	81000	66	1926
40.618015768335695	364 93 STREET	Brooklyn	NY	-74.03138181363626	72312	BAY RIDGE	57024	BAY RIDGE	D1-ELEVATOR	3-05887-0006	15.94	D4-ELEVATOR	42.43318899977248	7101 SHORE ROAD	Brooklyn	NY	-78.74864600041258	4510000	3-06107-0029	0.85	1931	19.29	17.92	D1-ELEVATOR	42.43318899977248	8708 RIDGE BOULEVARD	Brooklyn	NY	-78.74864600041258	BAY RIDGE	1.25	3-06047-0031	908920	78	1295831	72	83	67	3070000	53	1928	1206404	4850000	62556	54	1927
